"Step","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward__MIN","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward__MAX"
"144789","17988.564593739597","17988.564593739597","17988.564593739597"
"144811","18128.05948926074","18128.05948926074","18128.05948926074"
"144861","18297.555924075932","18297.555924075932","18297.555924075932"
"144871","18139.255853729606","18139.255853729606","18139.255853729606"
"144884","18216.720466228217","18216.720466228217","18216.720466228217"
"144907","18102.745751942508","18102.745751942508","18102.745751942508"
"144912","18563.99796839272","18563.99796839272","18563.99796839272"
"144940","17905.980553918307","17905.980553918307","17905.980553918307"
"144955","18028.472512737266","18028.472512737266","18028.472512737266"
"144957","17711.580775779777","17711.580775779777","17711.580775779777"
"144983","17580.397157453655","17580.397157453655","17580.397157453655"
"144992","18253.524129259633","18253.524129259633","18253.524129259633"
"145011","18091.26169710845","18091.26169710845","18091.26169710845"
"145037","17538.530373903875","17538.530373903875","17538.530373903875"
"145038","18135.113713425468","18135.113713425468","18135.113713425468"
"145051","17999.22885733711","17999.22885733711","17999.22885733711"
"145057","18204.18854523255","18204.18854523255","18204.18854523255"
"145070","18423.730493867246","18423.730493867246","18423.730493867246"
"145080","18423.273374902878","18423.273374902878","18423.273374902878"
"145087","18101.910247669002","18101.910247669002","18101.910247669002"
"145098","17888.551207098462","17888.551207098462","17888.551207098462"
"145099","18095.24049791875","18095.24049791875","18095.24049791875"
"145102","17835.208832112334","17835.208832112334","17835.208832112334"
"145107","18034.236359501614","18034.236359501614","18034.236359501614"
"145108","18078.131726190477","18078.131726190477","18078.131726190477"
"145133","18440.035250527253","18440.035250527253","18440.035250527253"
"145134","18472.6351954157","18472.6351954157","18472.6351954157"
"145145","17977.761279859034","17977.761279859034","17977.761279859034"
"145167","18489.54781951382","18489.54781951382","18489.54781951382"
"145188","17435.21658891109","17435.21658891109","17435.21658891109"
"145196","18885.842050727057","18885.842050727057","18885.842050727057"
"145239","17813.251675518928","17813.251675518928","17813.251675518928"
"145244","18244.507669968923","18244.507669968923","18244.507669968923"
"145247","17934.529903540904","17934.529903540904","17934.529903540904"
"145256","18084.4828938839","18084.4828938839","18084.4828938839"
"145257","17618.570394577648","17618.570394577648","17618.570394577648"
"145263","17686.72338902764","17686.72338902764","17686.72338902764"
"145302","18048.13798953824","18048.13798953824","18048.13798953824"
"145308","18192.064089355088","18192.064089355088","18192.064089355088"
"145314","17986.170825840825","17986.170825840825","17986.170825840825"
"145346","18475.589187617938","18475.589187617938","18475.589187617938"
"145359","17901.914100566104","17901.914100566104","17901.914100566104"
"145360","18000.685271728275","18000.685271728275","18000.685271728275"
"145386","17727.197604478853","17727.197604478853","17727.197604478853"
"145390","18075.924702519704","18075.924702519704","18075.924702519704"
"145402","17561.760687201684","17561.760687201684","17561.760687201684"
"145443","17819.93823787324","17819.93823787324","17819.93823787324"
"145451","17973.323872322122","17973.323872322122","17973.323872322122"
"145460","18120.828275252527","18120.828275252527","18120.828275252527"
"145467","18197.724335081584","18197.724335081584","18197.724335081584"
"145470","18437.877759296258","18437.877759296258","18437.877759296258"
"145473","18074.52256660007","18074.52256660007","18074.52256660007"
"145495","18044.16141419692","18044.16141419692","18044.16141419692"
"145520","17895.110407398162","17895.110407398162","17895.110407398162"
"145526","18450.61254645355","18450.61254645355","18450.61254645355"
"145527","18325.432532356535","18325.432532356535","18325.432532356535"
"145537","18062.97572161172","18062.97572161172","18062.97572161172"
"145566","18302.33251603952","18302.33251603952","18302.33251603952"
"145568","18019.23512398712","18019.23512398712","18019.23512398712"
"145602","17885.737064768568","17885.737064768568","17885.737064768568"
"145623","17732.6140472028","17732.6140472028","17732.6140472028"
"145628","17770.05611779887","17770.05611779887","17770.05611779887"
"145629","18209.969616244867","18209.969616244867","18209.969616244867"
"145634","18251.045252220007","18251.045252220007","18251.045252220007"
"145636","18347.715064491065","18347.715064491065","18347.715064491065"
"145639","17875.30114790765","17875.30114790765","17875.30114790765"
"145647","17407.019721611723","17407.019721611723","17407.019721611723"
"145669","18090.9024997225","18090.9024997225","18090.9024997225"
"145675","17427.94558238983","17427.94558238983","17427.94558238983"
"145676","17937.19514590965","17937.19514590965","17937.19514590965"
"145679","17754.89914663115","17754.89914663115","17754.89914663115"
"145704","18168.764935814186","18168.764935814186","18168.764935814186"
"145706","18226.885658896666","18226.885658896666","18226.885658896666"
"145726","18554.823685148185","18554.823685148185","18554.823685148185"
"145788","18293.40428021978","18293.40428021978","18293.40428021978"
"145818","17832.792631229884","17832.792631229884","17832.792631229884"
"145842","17953.529802530804","17953.529802530804","17953.529802530804"
"145880","18162.89061702187","18162.89061702187","18162.89061702187"
"145888","17967.8442988123","17967.8442988123","17967.8442988123"
"145891","18344.119241369746","18344.119241369746","18344.119241369746"
"145893","17932.406778582532","17932.406778582532","17932.406778582532"
"145920","17814.762033133535","17814.762033133535","17814.762033133535"
"145934","17571.54215900766","17571.54215900766","17571.54215900766"
"145935","17843.766581168835","17843.766581168835","17843.766581168835"
"145953","18411.14369799645","18411.14369799645","18411.14369799645"
"145954","18040.81712970363","18040.81712970363","18040.81712970363"
"145961","17645.21673784549","17645.21673784549","17645.21673784549"
"145964","17956.47761960262","17956.47761960262","17956.47761960262"
"145972","18265.43153499279","18265.43153499279","18265.43153499279"
"145983","18217.50256116106","18217.50256116106","18217.50256116106"
"146006","18230.645094377847","18230.645094377847","18230.645094377847"
"146009","17778.90761702187","17778.90761702187","17778.90761702187"
"146010","17681.86140503941","17681.86140503941","17681.86140503941"
"146031","17959.85043018093","17959.85043018093","17959.85043018093"
"146046","18184.636290986793","18184.636290986793","18184.636290986793"
"146058","18315.180628621383","18315.180628621383","18315.180628621383"
"146063","18167.078258852263","18167.078258852263","18167.078258852263"
"146092","18206.28277505828","18206.28277505828","18206.28277505828"
"146129","17772.268623182375","17772.268623182375","17772.268623182375"
"146133","18243.664753607503","18243.664753607503","18243.664753607503"
"146144","18024.367062687314","18024.367062687314","18024.367062687314"
"146157","18226.08925713176","18226.08925713176","18226.08925713176"
"146169","17956.49098759574","17956.49098759574","17956.49098759574"
"146205","18553.251653402156","18553.251653402156","18553.251653402156"
"146217","18075.13430572206","18075.13430572206","18075.13430572206"
"146223","18146.289610667114","18146.289610667114","18146.289610667114"
"146248","17911.577833666335","17911.577833666335","17911.577833666335"
"146257","17843.1596501554","17843.1596501554","17843.1596501554"
"146281","18338.096429792433","18338.096429792433","18338.096429792433"
"146298","18126.103944444447","18126.103944444447","18126.103944444447"
"146300","18206.907616189364","18206.907616189364","18206.907616189364"
"146337","17843.200921911426","17843.200921911426","17843.200921911426"
"146341","17975.83431593407","17975.83431593407","17975.83431593407"
"146379","18032.59983816184","18032.59983816184","18032.59983816184"
"146392","18061.800082445334","18061.800082445334","18061.800082445334"
"146402","18192.155052336555","18192.155052336555","18192.155052336555"
"146453","18022.5856949162","18022.5856949162","18022.5856949162"
"146475","18243.05071600622","18243.05071600622","18243.05071600622"
"146487","17394.052855949605","17394.052855949605","17394.052855949605"
"146492","17905.07775890776","17905.07775890776","17905.07775890776"
"146503","18569.787821622827","18569.787821622827","18569.787821622827"
"146555","18705.77064038739","18705.77064038739","18705.77064038739"
"146564","18625.80294749695","18625.80294749695","18625.80294749695"
"146575","18279.098045343548","18279.098045343548","18279.098045343548"
"146585","17760.38063833389","17760.38063833389","17760.38063833389"
"146607","18087.53547999223","18087.53547999223","18087.53547999223"
"146608","18200.33171542347","18200.33171542347","18200.33171542347"
"146618","18262.2196974692","18262.2196974692","18262.2196974692"
"146642","17714.957862914864","17714.957862914864","17714.957862914864"
"146643","17922.424157953163","17922.424157953163","17922.424157953163"
"146654","18179.454993728497","18179.454993728497","18179.454993728497"
"146674","18025.285394688646","18025.285394688646","18025.285394688646"
"146676","17723.982625763125","17723.982625763125","17723.982625763125"
"146700","17836.72189596515","17836.72189596515","17836.72189596515"
"146704","17831.626350482853","17831.626350482853","17831.626350482853"
"146718","17637.412080613834","17637.412080613834","17637.412080613834"
"146788","18159.980449661452","18159.980449661452","18159.980449661452"
"146842","18413.359331751584","18413.359331751584","18413.359331751584"
"146847","18408.78823754024","18408.78823754024","18408.78823754024"
"146851","18097.627671439674","18097.627671439674","18097.627671439674"
"146853","18171.1084480242","18171.1084480242","18171.1084480242"
"146855","18003.37052775003","18003.37052775003","18003.37052775003"
"146874","17808.066922161175","17808.066922161175","17808.066922161175"
"146882","17499.491399961153","17499.491399961153","17499.491399961153"
"146916","18065.49938714064","18065.49938714064","18065.49938714064"
"146920","18016.365000416252","18016.365000416252","18016.365000416252"
"146924","18020.12858680209","18020.12858680209","18020.12858680209"
"146944","17761.444000666004","17761.444000666004","17761.444000666004"
"146965","17677.40117815518","17677.40117815518","17677.40117815518"
"146999","18035.171143245647","18035.171143245647","18035.171143245647"
"147016","17681.705574231324","17681.705574231324","17681.705574231324"
"147032","17615.948908841165","17615.948908841165","17615.948908841165"
"147033","18621.2195465368","18621.2195465368","18621.2195465368"
"147034","18378.368753718507","18378.368753718507","18378.368753718507"
"147046","18224.75987007437","18224.75987007437","18224.75987007437"
"147063","18127.406765401265","18127.406765401265","18127.406765401265"
"147081","17822.38558480409","17822.38558480409","17822.38558480409"
"147083","17597.089508907764","17597.089508907764","17597.089508907764"
"147091","18703.795899073153","18703.795899073153","18703.795899073153"
